,model_num,optimizer,loss_fn,activation_fn,output_activation_fn,epochs,batch_size,neurons_in_inputlayer,num_hiddenlayer,neurons_in_hiddenlayer,num_dropout_layers,loss,mse_test,mae_test,mape_test,cosine_similarity_test,rmse_test,msle_test,corr,total_runtime
749,747.0,adam,msle,relu,relu,50.0,100.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
750,748.0,adam,msle,relu,relu,50.0,100.0,1.0,1.0,5.0,0.0,61.569278717041016,6480264167424.0,1633523.125,99.9405517578125,1.0,2545636.25,61.569278717041016,0.5289031736657247,0 days 09:08:40.950942
751,749.0,adam,msle,relu,relu,50.0,100.0,1.0,1.0,10.0,0.0,57.053062438964844,6478863794176.0,1633260.125,99.92024230957031,1.0,2545361.25,57.053062438964844,0.5289031736657247,0 days 09:08:40.950942
752,750.0,adam,msle,relu,relu,50.0,100.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
753,751.0,adam,msle,relu,relu,50.0,100.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
754,752.0,adam,msle,relu,relu,50.0,100.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
755,753.0,adam,msle,relu,relu,50.0,100.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
756,754.0,adam,msle,relu,relu,50.0,100.0,10.0,1.0,5.0,0.0,76.80110931396484,6482763972608.0,1633991.0,99.9765625,1.0,2546127.25,76.80110931396484,0.5289031736657247,0 days 09:08:40.950942
757,755.0,adam,msle,relu,relu,50.0,100.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
758,756.0,adam,msle,relu,relu,100.0,1.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
759,757.0,adam,msle,relu,relu,100.0,1.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
760,758.0,adam,msle,relu,relu,100.0,1.0,1.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
761,759.0,adam,msle,relu,relu,100.0,1.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
762,760.0,adam,msle,relu,relu,100.0,1.0,5.0,1.0,5.0,0.0,0.7040949463844299,6668508200960.0,1153898.25,83.68258666992188,1.0,2582345.5,0.7040949463844299,0.5289031736657247,0 days 09:08:40.950942
763,761.0,adam,msle,relu,relu,100.0,1.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
764,762.0,adam,msle,relu,relu,100.0,1.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
765,763.0,adam,msle,relu,relu,100.0,1.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
766,764.0,adam,msle,relu,relu,100.0,1.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
767,765.0,adam,msle,relu,relu,100.0,10.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
768,766.0,adam,msle,relu,relu,100.0,10.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
769,767.0,adam,msle,relu,relu,100.0,10.0,1.0,1.0,10.0,0.0,0.749281108379364,6159741222912.0,1123072.625,79.19052124023438,1.0,2481882.5,0.749281108379364,0.5289031736657247,0 days 09:08:40.950942
770,768.0,adam,msle,relu,relu,100.0,10.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
771,769.0,adam,msle,relu,relu,100.0,10.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
772,770.0,adam,msle,relu,relu,100.0,10.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
773,771.0,adam,msle,relu,relu,100.0,10.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
774,772.0,adam,msle,relu,relu,100.0,10.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
775,773.0,adam,msle,relu,relu,100.0,10.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
776,774.0,adam,msle,relu,relu,100.0,32.0,1.0,1.0,1.0,0.0,20.240896224975586,6364503474176.0,1611533.375,98.24655151367188,1.0,2522796.75,20.240896224975586,0.5289031736657247,0 days 09:08:40.950942
777,775.0,adam,msle,relu,relu,100.0,32.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
778,776.0,adam,msle,relu,relu,100.0,32.0,1.0,1.0,10.0,0.0,14.34028434753418,6239358550016.0,1587108.625,96.3658218383789,1.0,2497870.75,14.34028434753418,0.5289031736657247,0 days 09:08:40.950942
779,777.0,adam,msle,relu,relu,100.0,32.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
780,778.0,adam,msle,relu,relu,100.0,32.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
781,779.0,adam,msle,relu,relu,100.0,32.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
782,780.0,adam,msle,relu,relu,100.0,32.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
783,781.0,adam,msle,relu,relu,100.0,32.0,10.0,1.0,5.0,0.0,15.054655075073242,6261417967616.0,1591458.125,96.6999740600586,1.0,2502282.5,15.054655075073242,0.5289031736657247,0 days 09:08:40.950942
784,782.0,adam,msle,relu,relu,100.0,32.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
785,783.0,adam,msle,relu,relu,100.0,100.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
786,784.0,adam,msle,relu,relu,100.0,100.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
787,785.0,adam,msle,relu,relu,100.0,100.0,1.0,1.0,10.0,0.0,45.95976257324219,6472387788800.0,1632042.625,99.82630920410156,1.0,2544088.75,45.95976257324219,0.5289031736657247,0 days 09:08:40.950942
788,786.0,adam,msle,relu,relu,100.0,100.0,5.0,1.0,1.0,0.0,47.20638656616211,6473418539008.0,1632236.875,99.84136962890625,1.0,2544291.25,47.20638656616211,0.5289031736657247,0 days 09:08:40.950942
789,787.0,adam,msle,relu,relu,100.0,100.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
790,788.0,adam,msle,relu,relu,100.0,100.0,5.0,1.0,10.0,0.0,36.827266693115234,6459722039296.0,1629661.25,99.64300537109375,1.0,2541598.25,36.827266693115234,0.5289031736657247,0 days 09:08:40.950942
791,789.0,adam,msle,relu,relu,100.0,100.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
792,790.0,adam,msle,relu,relu,100.0,100.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
793,791.0,adam,msle,relu,relu,100.0,100.0,10.0,1.0,10.0,0.0,22.653467178344727,6392017584128.0,1616815.5,98.6538314819336,1.0,2528244.0,22.653467178344727,0.5289031736657247,0 days 09:08:40.950942
794,792.0,adam,msle,selu,relu,50.0,1.0,1.0,1.0,1.0,0.0,70.8033447265625,6483505840128.0,1634026.125,99.9704360961914,1.0,2546273.0,70.8033447265625,0.5289031736657247,0 days 09:08:40.950942
795,793.0,adam,msle,selu,relu,50.0,1.0,1.0,1.0,5.0,0.0,10.168813705444336,6313778610176.0,1581238.375,94.16934967041016,1.0,2512723.25,10.168813705444336,0.5289031736657247,0 days 09:08:40.950942
796,794.0,adam,msle,selu,relu,50.0,1.0,1.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
797,795.0,adam,msle,selu,relu,50.0,1.0,5.0,1.0,1.0,0.0,0.7225988507270813,6862977630208.0,1167427.25,85.00383758544922,1.0,2619728.5,0.7225988507270813,0.5289031736657247,0 days 09:08:40.950942
798,796.0,adam,msle,selu,relu,50.0,1.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
799,797.0,adam,msle,selu,relu,50.0,1.0,5.0,1.0,10.0,0.0,0.6981205344200134,6563186606080.0,1146787.0,82.9012680053711,1.0,2561871.75,0.6981205344200134,0.5289031736657247,0 days 09:08:40.950942
800,798.0,adam,msle,selu,relu,50.0,1.0,10.0,1.0,1.0,0.0,70.94339752197266,6483514228736.0,1634028.25,99.97068786621094,1.0,2546274.5,70.94339752197266,0.5289031736657247,0 days 09:08:40.950942
801,799.0,adam,msle,selu,relu,50.0,1.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
802,800.0,adam,msle,selu,relu,50.0,1.0,10.0,1.0,10.0,0.0,0.6866514682769775,6447461564416.0,1138724.25,82.1065444946289,1.0,2539185.25,0.6866514682769775,0.5289031736657247,0 days 09:08:40.950942
803,801.0,adam,msle,selu,relu,50.0,10.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
804,802.0,adam,msle,selu,relu,50.0,10.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
805,803.0,adam,msle,selu,relu,50.0,10.0,1.0,1.0,10.0,0.0,5.052553176879883,5397172191232.0,1412306.0,82.57328033447266,1.0,2323181.5,5.052553176879883,0.5289031736657247,0 days 09:08:40.950942
806,804.0,adam,msle,selu,relu,50.0,10.0,5.0,1.0,1.0,0.0,115.49407958984375,6484304330752.0,1634270.25,99.99724578857422,0.9999999403953552,2546429.75,115.49407958984375,0.5289031736657247,0 days 09:08:40.950942
807,805.0,adam,msle,selu,relu,50.0,10.0,5.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
808,806.0,adam,msle,selu,relu,50.0,10.0,5.0,1.0,10.0,0.0,4.317089557647705,5222430146560.0,1375631.375,79.68486022949219,1.0,2285263.75,4.317089557647705,0.5289031736657247,0 days 09:08:40.950942
809,807.0,adam,msle,selu,relu,50.0,10.0,10.0,1.0,1.0,0.0,116.21963500976562,6484307476480.0,1634271.25,99.99735260009766,1.0,2546430.25,116.21963500976562,0.5289031736657247,0 days 09:08:40.950942
810,808.0,adam,msle,selu,relu,50.0,10.0,10.0,1.0,5.0,0.0,1.3111231327056885,4168149368832.0,1059977.375,61.35774230957031,1.0,2041604.625,1.3111231327056885,0.5289031736657247,0 days 09:08:40.950942
811,809.0,adam,msle,selu,relu,50.0,10.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
812,810.0,adam,msle,selu,relu,50.0,32.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
813,811.0,adam,msle,selu,relu,50.0,32.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
814,812.0,adam,msle,selu,relu,50.0,32.0,1.0,1.0,10.0,0.0,92.08104705810547,6484119257088.0,1634213.75,99.99103546142578,1.0,2546393.5,92.08104705810547,0.5289031736657247,0 days 09:08:40.950942
815,813.0,adam,msle,selu,relu,50.0,32.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
816,814.0,adam,msle,selu,relu,50.0,32.0,5.0,1.0,5.0,0.0,41.21280288696289,6467428548608.0,1631099.125,99.75269317626953,1.0,2543114.0,41.21280288696289,0.5289031736657247,0 days 09:08:40.950942
817,815.0,adam,msle,selu,relu,50.0,32.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
818,816.0,adam,msle,selu,relu,50.0,32.0,10.0,1.0,1.0,0.0,28.420551300048828,6432826589184.0,1624568.375,99.24970245361328,1.0,2536301.75,28.420551300048828,0.5289031736657247,0 days 09:08:40.950942
819,817.0,adam,msle,selu,relu,50.0,32.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
820,818.0,adam,msle,selu,relu,50.0,32.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
821,819.0,adam,msle,selu,relu,50.0,100.0,1.0,1.0,1.0,0.0,158.02723693847656,6484375109632.0,1634292.125,99.99964904785156,1.0,2546443.5,158.02723693847656,0.5289031736657247,0 days 09:08:40.950942
822,820.0,adam,msle,selu,relu,50.0,100.0,1.0,1.0,5.0,0.0,55.42844772338867,6478234648576.0,1633141.75,99.9111099243164,1.0,2545237.75,55.42844772338867,0.5289031736657247,0 days 09:08:40.950942
823,821.0,adam,msle,selu,relu,50.0,100.0,1.0,1.0,10.0,0.0,119.57268524169922,6484318486528.0,1634274.75,99.99774169921875,0.9999999403953552,2546432.5,119.57268524169922,0.5289031736657247,0 days 09:08:40.950942
824,822.0,adam,msle,selu,relu,50.0,100.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
825,823.0,adam,msle,selu,relu,50.0,100.0,5.0,1.0,5.0,0.0,37.56134033203125,6461281271808.0,1629951.25,99.66504669189453,1.0,2541905.0,37.56134033203125,0.5289031736657247,0 days 09:08:40.950942
826,824.0,adam,msle,selu,relu,50.0,100.0,5.0,1.0,10.0,0.0,48.16572570800781,6474565156864.0,1632437.375,99.85552215576172,1.0,2544516.75,48.16572570800781,0.5289031736657247,0 days 09:08:40.950942
827,825.0,adam,msle,selu,relu,50.0,100.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
828,826.0,adam,msle,selu,relu,50.0,100.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
829,827.0,adam,msle,selu,relu,50.0,100.0,10.0,1.0,10.0,0.0,41.478172302246094,6467943923712.0,1631189.75,99.75914001464844,1.0,2543215.25,41.478172302246094,0.5289031736657247,0 days 09:08:40.950942
830,828.0,adam,msle,selu,relu,100.0,1.0,1.0,1.0,1.0,0.0,59.5262565612793,6482608259072.0,1633751.625,99.94023895263672,1.0,2546096.75,59.5262565612793,0.5289031736657247,0 days 09:08:40.950942
831,829.0,adam,msle,selu,relu,100.0,1.0,1.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
832,830.0,adam,msle,selu,relu,100.0,1.0,1.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
833,831.0,adam,msle,selu,relu,100.0,1.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
834,832.0,adam,msle,selu,relu,100.0,1.0,5.0,1.0,5.0,0.0,0.6697965860366821,6223212576768.0,1123075.5,80.46663665771484,1.0,2494636.75,0.6697965860366821,0.5289031736657247,0 days 09:08:40.950942
835,833.0,adam,msle,selu,relu,100.0,1.0,5.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
836,834.0,adam,msle,selu,relu,100.0,1.0,10.0,1.0,1.0,0.0,59.48299026489258,6482603016192.0,1633749.875,99.94007110595703,1.0,2546095.75,59.48299026489258,0.5289031736657247,0 days 09:08:40.950942
837,835.0,adam,msle,selu,relu,100.0,1.0,10.0,1.0,5.0,0.0,0.5939631462097168,5370966704128.0,1058185.5,74.12185668945312,1.0,2317534.5,0.5939631462097168,0.5289031736657247,0 days 09:08:40.950942
838,836.0,adam,msle,selu,relu,100.0,1.0,10.0,1.0,10.0,0.0,0.5860268473625183,5225328934912.0,1046295.75,72.79833221435547,1.0,2285897.75,0.5860268473625183,0.5289031736657247,0 days 09:08:40.950942
839,837.0,adam,msle,selu,relu,100.0,10.0,1.0,1.0,1.0,0.0,100.8511962890625,6484215201792.0,1634243.625,99.99431610107422,1.0,2546412.25,100.8511962890625,0.5289031736657247,0 days 09:08:40.950942
840,838.0,adam,msle,selu,relu,100.0,10.0,1.0,1.0,5.0,0.0,1.1419732570648193,4216554258432.0,1039186.75,61.71446990966797,1.0,2053425.0,1.1419732570648193,0.5289031736657247,0 days 09:08:40.950942
841,839.0,adam,msle,selu,relu,100.0,10.0,1.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
842,840.0,adam,msle,selu,relu,100.0,10.0,5.0,1.0,1.0,0.0,100.8331527709961,6484215201792.0,1634243.625,99.99431610107422,0.9999999403953552,2546412.25,100.8331527709961,0.5289031736657247,0 days 09:08:40.950942
843,841.0,adam,msle,selu,relu,100.0,10.0,5.0,1.0,5.0,0.0,0.7905356884002686,5348939268096.0,1072705.875,72.22358703613281,1.0,2312777.5,0.7905356884002686,0.5289031736657247,0 days 09:08:40.950942
844,842.0,adam,msle,selu,relu,100.0,10.0,5.0,1.0,10.0,0.0,0.7260521650314331,6884509089792.0,1168950.75,85.13192749023438,1.0,2623834.75,0.7260521650314331,0.5289031736657247,0 days 09:08:40.950942
845,843.0,adam,msle,selu,relu,100.0,10.0,10.0,1.0,1.0,0.0,101.181884765625,6484218871808.0,1634244.25,99.9944076538086,0.9999999403953552,2546413.0,101.181884765625,0.5289031736657247,0 days 09:08:40.950942
846,844.0,adam,msle,selu,relu,100.0,10.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
847,845.0,adam,msle,selu,relu,100.0,10.0,10.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
848,846.0,adam,msle,selu,relu,100.0,32.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
849,847.0,adam,msle,selu,relu,100.0,32.0,1.0,1.0,5.0,0.0,20.0434627532959,6361929220096.0,1611034.375,98.20780181884766,1.0,2522286.5,20.0434627532959,0.5289031736657247,0 days 09:08:40.950942
850,848.0,adam,msle,selu,relu,100.0,32.0,1.0,1.0,10.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
851,849.0,adam,msle,selu,relu,100.0,32.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
852,850.0,adam,msle,selu,relu,100.0,32.0,5.0,1.0,5.0,0.0,12.179391860961914,6156092178432.0,1570411.375,95.07693481445312,1.0,2481147.25,12.179391860961914,0.5289031736657247,0 days 09:08:40.950942
853,851.0,adam,msle,selu,relu,100.0,32.0,5.0,1.0,10.0,0.0,9.249917030334473,5977273270272.0,1533263.5,92.2031021118164,1.0,2444846.25,9.249917030334473,0.5289031736657247,0 days 09:08:40.950942
854,852.0,adam,msle,selu,relu,100.0,32.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
855,853.0,adam,msle,selu,relu,100.0,32.0,10.0,1.0,5.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
856,854.0,adam,msle,selu,relu,100.0,32.0,10.0,1.0,10.0,0.0,16.431198120117188,6299623358464.0,1598864.25,97.26256561279297,1.0,2509905.0,16.431198120117188,0.5289031736657247,0 days 09:08:40.950942
857,855.0,adam,msle,selu,relu,100.0,100.0,1.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
858,856.0,adam,msle,selu,relu,100.0,100.0,1.0,1.0,5.0,0.0,116.50165557861328,6484307476480.0,1634271.625,99.99738311767578,1.0,2546430.25,116.50165557861328,0.5289031736657247,0 days 09:08:40.950942
859,857.0,adam,msle,selu,relu,100.0,100.0,1.0,1.0,10.0,0.0,102.89555358886719,6484232503296.0,1634248.25,99.99486541748047,0.9999999403953552,2546415.5,102.89555358886719,0.5289031736657247,0 days 09:08:40.950942
860,858.0,adam,msle,selu,relu,100.0,100.0,5.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
861,859.0,adam,msle,selu,relu,100.0,100.0,5.0,1.0,5.0,0.0,31.39518165588379,6445063995392.0,1626891.875,99.42936706542969,1.0,2538713.0,31.39518165588379,0.5289031736657247,0 days 09:08:40.950942
862,860.0,adam,msle,selu,relu,100.0,100.0,5.0,1.0,10.0,0.0,34.769081115722656,6455268212736.0,1628814.375,99.57713317871094,1.0,2540722.0,34.769081115722656,0.5289031736657247,0 days 09:08:40.950942
863,861.0,adam,msle,selu,relu,100.0,100.0,10.0,1.0,1.0,0.0,195.98910522460938,6484385595392.0,1634295.375,100.0,0.0,2546445.75,195.98910522460938,0.5289031736657247,0 days 09:08:40.950942
864,862.0,adam,msle,selu,relu,100.0,100.0,10.0,1.0,5.0,0.0,42.708431243896484,6469535137792.0,1631487.25,99.78192901611328,1.0,2543528.0,42.708431243896484,0.5289031736657247,0 days 09:08:40.950942
865,863.0,adam,msle,selu,relu,100.0,100.0,10.0,1.0,10.0,0.0,42.8186149597168,6469346394112.0,1631463.875,99.7811508178711,1.0,2543491.0,42.8186149597168,0.5289031736657247,0 days 09:08:40.950942
